Parametric Final Value,Bootstrap Final Value
13600.72923331627,12162.681046432223
9737.500254262808,9852.068728646833
12380.336322162999,9349.414368117323
10154.486984334348,10682.984387127148
12026.618715439408,11402.652313466106
13346.244803041332,10230.96522868696
11876.206949138385,12351.861768760138
14203.42619382151,10695.531176203885
15110.515764598702,12304.736115824666
11642.03569482507,11722.589437973787
10206.949529714355,8905.01518027292
14634.184741249208,11890.141420410684
11220.648983353467,9392.229178905854
13460.337750415156,10579.786531499678
9802.302932784363,13043.930090966962
12657.501781873218,11640.274273784538
8529.319363977456,13365.306539984096
13053.507983901058,12270.029317377413
10575.13628291027,11357.108217584535
12155.364419705029,10729.077769794047
10191.723500132759,13220.430458153782
11278.058551492937,11374.96867055381
13736.311168196686,14064.343623815943
11338.954087806644,11470.011457713019
10951.351856543986,13734.56932172882
11338.222688260246,10539.57850277565
9474.140958864653,9805.08371928138
9424.998309260654,10570.626784859569
9957.502101143424,11680.029693640223
12333.584934357967,17371.463943690178
11848.16453953924,7993.897854277046
11049.524896545241,14019.444973967837
11905.347838600104,10615.568322216805
14558.487128689429,12189.602716793806
13413.657758072939,12792.562715163545
9924.856387511161,13918.676751096631
11709.651775031369,13166.454144513951
8754.133119828393,9999.924989135552
10301.977207117567,11241.088152658842
10152.764454974276,11184.930990582856
10494.653700942465,10637.231915337858
9694.013651836816,10939.542632372188
13301.576644279083,11817.81332094366
11387.153101102447,13041.60172769262
11906.040140813571,10105.308619413538
13621.376419952563,11220.786008379868
13661.151943932151,12958.100122233354
11328.455990978302,12099.446113184758
9646.794579820129,9243.292868013148
12100.894881727103,11052.701983399744
9840.41172527702,14222.247013697694
11602.04722294654,11555.548922961334
11718.698596671198,9247.94048520986
13846.512152566067,9996.489042987823
13559.568115946655,8911.927681277753
14110.607065419808,11749.698764905972
11959.08360809952,10945.021697093729
11548.88945775051,14362.317195371483
13248.758436197471,11424.546000846074
12106.587029755558,12879.282560695969
11498.090883443032,9011.32421188291
15412.161299933494,10435.299085452441
12591.80145846662,10945.805690789306
10195.103612357036,11949.240662594875
8483.502972525903,11094.613978865573
13535.00303256639,9624.687110098288
11269.582314091389,8794.689576255645
11526.679328005326,10744.332084491534
10984.404914634191,10486.84612038358
13562.067041600572,13553.7939785267
10845.050358942668,14445.959252978084
12473.949661755152,11187.570914477372
8868.008931131319,14569.468511257726
13609.398644793651,10396.576900952807
8274.188073087422,13642.389208026932
10266.136680905129,10801.636069357523
11367.790232381607,11576.92759735512
10944.691845567844,8565.774702903092
12352.50675783911,9561.074703789543
9981.604820662338,14824.893179471985
12956.566940365346,12715.197581966313
13515.673004263968,14525.88393976277
11109.037173463303,10196.566397400591
10117.352361956193,11811.523844686204
10709.190624594969,9452.768415355755
13965.933845235899,11329.402634358108
8866.464542820804,11581.280781185149
8424.399596835017,9797.328319607377
11081.967620007073,11006.053573730836
10696.246839962356,12133.360541352286
8641.735395258065,8546.302230953297
9775.08897785887,12377.930493177373
9003.23235174719,11217.725609802554
11165.152290774486,11401.79583077438
11031.889384565064,9863.46121291253
11550.618809676609,11679.498780209646
10762.827868814424,14596.440625196063
10941.105171225816,10166.211856403388
13178.490165959867,16239.872505422534
13477.782095520235,11918.290297883772
10808.017184687646,11027.748555842323
10406.041970194481,9931.248647551394
11003.692348331937,10324.17447046847
10904.362012263142,12371.493781865496
7049.4931426712,11563.612156698111
13779.69100383272,11547.749713831077
11219.813035395784,12075.577924742958
11610.492634581471,12724.571431537095
10432.265765700125,8340.267647346798
11148.741523350316,11297.774927010843
11003.455728608547,11042.010740628119
10262.95613377162,12966.296172308948
13066.37197004608,9124.351157026049
11533.35692575584,10255.291467924113
13892.199922773276,13757.761450277852
9308.812530422178,10875.336663089136
16240.32337292141,10222.174000415178
13002.91633655679,12178.578300717656
14461.445870719865,12601.494141606445
11335.488136168766,11425.14445123311
10891.142073857001,13630.719662589583
10914.182016859928,10839.757160767198
9922.746505662053,11064.56348086825
10775.05010491,14457.37980685775
9339.748958366976,14709.562519509045
11893.343184691514,11007.723841108424
9548.316527044282,10933.504881334222
12042.132970587556,11767.916675970957
11712.834960437753,15322.688533787321
10797.668583029812,13605.991316355894
12855.525475761311,9753.993958426183
12024.936223282466,12839.419077043209
11434.017077665518,8441.315604335945
11865.68581256169,9396.130970531987
9763.754547306211,7541.810442117024
11377.419905036215,11917.648905337059
12297.273921131173,12811.573010776357
11301.262300935838,13650.419216555865
9377.115301167843,10096.04605323385
12230.526297418946,11219.131623666904
9540.237666939402,11989.514747756455
9890.02636202494,13001.488952881917
13169.246640359743,12102.859452238581
11493.657926820415,9652.509847481148
11545.19231741993,12528.203883149865
12630.496232395719,10215.403704700728
12809.282535760703,11137.517044234635
12097.020353820364,10545.234221797957
10702.419778304655,14567.023143352637
12051.928337493358,9388.4622293158
10802.420994616556,14193.768403253116
10483.939130653556,10127.065720215043
11176.104807872749,10905.371743652477
13410.496073518692,13613.041182534389
12411.571456136258,9304.535027441749
10037.125680632738,15463.381368526889
11657.165044915946,12515.419526017577
12463.411503732725,9435.876218814718
9222.727111025884,13685.183011852334
12828.225066653038,12472.309668321886
11925.547084073596,13328.336665845834
12204.516318052585,10319.133039196842
12198.79387551786,13530.36202387481
12456.710415260408,13606.894212410718
16382.695436410775,14359.729217887658
12231.444077354265,11900.72197854987
11225.955860775854,7462.395519139386
9727.206690664527,11255.341793256874
10308.266223842798,12084.599460143381
8244.727251809907,8649.203298475893
14723.55569206373,12227.519694466868
11908.338082926975,11414.98824521394
12332.097891774849,11599.957454372461
11547.509441819404,11100.728597294274
13524.888746191824,11293.337609418077
12407.110332230546,12597.180071561814
12550.183867411964,10661.312411141063
13019.271974583866,10551.253230792123
8268.04465431181,11370.51764574689
11214.458765659265,11249.344616486338
12924.454620208806,13029.039065579676
11878.506923595909,10064.076668102718
10656.092509114442,6908.361520959243
11244.252567628278,12960.228614180258
11376.61474155633,12660.557371723344
9996.090679421744,12050.378320477565
11726.78041242659,10248.051679968223
8553.368766418578,10984.779854845368
9657.434816235967,16786.450664371623
9875.890878181679,9218.901724878282
7985.753873200549,10544.961573431829
8637.803116354504,13318.096601601894
10791.719522309922,10997.292729590376
12828.107819649229,11434.584078956179
10219.594363721797,9917.931429163993
13534.000836821177,13309.463089824525
10107.457750851374,9273.414690724436
12038.356034257788,9159.499947620596
11149.28541121543,12166.07236962378
10787.888027424373,12034.922015227441
12732.324972236984,13327.315449915533
11525.412576750323,8494.98536054988
10310.55714420623,9018.802646309801
13723.564880138345,12573.212965205787
10122.15282346298,12075.48581118849
11574.477716653813,12679.808907480046
12163.968899527194,12497.948683809225
9983.324878059746,8883.59835254106
11311.61802095003,11449.582744158492
13637.475109812649,13389.921623846423
8439.599240030922,9931.051306271173
12312.96635357213,13065.458077602094
10576.650491511959,10903.785926634044
11033.08070469952,9645.589936058856
13240.882980610839,15089.983201328052
12132.823620240837,10303.75712553194
10742.28142617251,12392.652948473551
9510.637864583065,8591.280833867591
11218.913663629875,11765.461014492277
11733.235390685231,8684.329128375937
12161.1556850494,12644.666482199389
10597.161713403797,8247.668634900372
10407.873559065007,8852.727125603858
11837.80915584451,13448.210049726957
9903.12657658347,10571.043523927992
11833.806205761286,8008.556420138362
11547.775570814329,10471.133960697063
13513.453623655096,11759.115247116266
13417.873679818162,10816.716412605818
10561.682267892427,10279.1016682822
8993.21120880348,13330.566959364432
14234.380379588776,11709.264829128124
10856.457001994904,14052.103030533826
11237.278654924905,11513.2052307389
14426.970773883346,11422.790122903449
10513.458437667037,11847.415434130031
11495.4753221296,15288.370413642573
11372.241700919045,11325.988883835415
12693.740031866386,12626.853109087699
9311.362684164502,12619.754416355998
12395.585242516774,9451.389155772838
14746.344378987142,10974.838605578554
10481.605005622088,11377.081526320077
10616.009308551993,12302.389062159482
13859.307771063357,13308.844608040494
10400.30374433787,13306.26071321473
11394.031162105935,8843.71926697563
12636.29978254098,14801.169041990488
13424.484741659287,11466.74127958088
12250.126548353252,7899.605870364034
10607.23494465672,11997.11881581494
11344.690132792497,12782.231048979955
9500.656982044451,11290.302904427532
10603.441357677177,11689.150479655551
12378.206524068173,10289.020863554046
12308.009711838433,13345.791623583884
11088.491375733569,10150.560631734957
12706.082703400401,11301.161426009601
13346.748007188562,10185.987946357971
11633.622546861154,12306.212973255795
10417.928096832631,11260.38124870562
12831.064134249049,10412.265216124079
9506.85006703901,8857.361333511244
12155.457068983857,12951.918170848028
9301.135486072411,10124.450342738493
11596.6478694123,14468.114647902537
10540.545753481332,12375.944725127603
10176.460769294137,12432.91266317417
13337.51662735803,10440.8412309173
11456.921783584528,12885.530081769584
9604.331490043758,11916.441145690833
13363.514452409829,10979.948158632473
10911.203724895524,10432.223129492837
11238.677042875688,11083.958762377797
10472.71020234057,12172.747654999906
12809.039440848304,16543.445898084865
9626.734832510518,12429.668857044631
11216.133108689772,10232.738868896542
11035.013114953068,14827.168436886303
14240.252484135903,11077.2049947818
9358.228668742933,12370.093940967346
10483.554673518729,10001.106640525772
9648.976921406693,13832.236243144482
13715.067839253501,9196.537384481988
10541.958127543383,13638.644310545209
11243.935098305057,12799.737979025438
8920.882346921177,13286.331890173946
10868.769634923163,11059.023009263032
11792.572402312646,13293.77111278543
9513.253949416152,11985.358645824297
12109.794379036903,12679.751561366074
10451.032092458088,10237.985132418162
9717.51902443725,12105.21895093499
12724.317424360128,12056.394024478197
11314.962682524772,14076.246576934323
11126.782416810729,10900.45265483675
11703.443029262806,10799.724399168423
13451.9503837572,12552.455625927725
8681.976760617927,15208.869899832074
12281.222224562494,8045.034206547065
8036.088941999368,12974.984971135673
10723.021612169881,11826.644859119315
8493.854606628027,10340.35317969118
10242.690010834924,11669.096697379884
11304.150025452227,10759.207983313494
8095.866985027727,13772.888713563023
11317.542276006587,11443.613071749762
11286.389603879072,10674.25797932191
10754.589368670968,9976.690490510939
11066.771685361631,14081.52511268363
10069.853786542402,10094.966075474977
14662.59629823086,13514.475132566538
10977.526325479756,11347.788950956981
12756.91599768392,9697.756980306243
9954.68242513006,11688.564326239479
11460.002135594192,11968.237915813277
15108.893718691274,9898.125230831372
9045.2425812255,12683.959834882296
10555.462110978135,12078.644760916872
10366.374260536708,13435.748356495005
14012.376075212143,15873.938057902275
13059.273257786497,10881.843847074075
8937.563597375518,13589.238682685691
9865.78031609722,11510.904891730715
12437.199123470917,8638.485454173528
12306.106395938492,12979.434838384263
14756.088434141173,13923.35143918237
10144.376079047648,13065.048891872653
11082.101512977111,10543.99077555273
12476.42846768232,13039.382238439612
15357.842338574865,10516.396814314521
8740.317155323208,14099.742030333271
10337.022801793846,8164.692931512081
12430.869378367397,17093.917370555184
10897.750518458666,9412.53482918914
10620.726596790533,11815.25869286731
